,AFFX-CreX-5_at,AFFX-CreX-3_at,AFFX-r2-Ec-bioD-3_at,AFFX-r2-P1-cre-5_at,AFFX-r2-P1-cre-3_at,AFFX-b-ActinMur/M12481_5_at,AFFX-b-ActinMur/M12481_M_at,AFFX-b-ActinMur/M12481_3_at,AFFX-GapdhMur/M32599_5_at,AFFX-18SRNAMur/X00686_5_at,AFFX-18SRNAMur/X00686_3_at,AFFX-MURINE_B2_at,1415701_x_at,1415840_at,1415889_a_at,1415897_a_at,1415947_at,1415948_at,1415964_at,1415965_at,1415984_at,1415994_at,1415996_at,1416000_a_at,1416025_at,1416026_a_at,1416064_a_at,1416074_a_at,1416129_at,1416141_a_at,1416209_at,1416225_at,1416239_at,1416277_a_at,1416300_a_at,1416308_at,1416316_at,1416404_s_at,1416408_at,1416409_at,1416416_x_at,1416420_a_at,1416429_a_at,1416430_at,1416452_at,1416468_at,1416519_at,1416530_a_at,1416543_at,1416546_a_at,1416624_a_at,1416642_a_at,1416649_at,1416676_at,1416677_at,1416679_at,1416727_a_at,1416809_at,1416833_at,1416913_at,1416926_at,1416933_at,1416946_a_at,1416947_s_at,1416968_a_at,1417042_at,1417066_at,1417085_at,1417130_s_at,1417184_s_at,1417191_at,1417246_at,1417290_at,1417373_a_at,1417374_at,1417382_at,1417384_at,1417417_a_at,1417422_at,1417451_a_at,1417494_a_at,1417495_x_at,1417556_at,1417561_at,1417580_s_at,1417608_a_at,1417610_at,1417618_at,1417651_at,1417835_at,1417880_at,1417909_at,1417950_a_at,1417981_at,1417982_at,1418000_a_at,1418021_at,1418190_at,1418278_at,1418282_x_at,1418288_at,1418352_at,1418364_a_at,1418486_at,1418601_at,1418625_s_at,1418653_at,1418697_at,1418701_at,1418706_at,1418708_at,1418713_at,1418715_at,1418833_at,1418835_at,1418858_at,1418901_at,1418918_at,1418979_at,1418982_at,1419022_a_at,1419043_a_at,1419059_at,1419075_s_at,1419094_at,1419100_at,1419196_at,1419197_x_at,1419232_a_at,1419233_x_at,1419318_at,1419319_at,1419349_a_at,1419364_a_at,1419365_at,1419430_at,1419549_at,1419622_at,1419737_a_at,1419816_s_at,1419905_s_at,1420438_at,1420465_s_at,1420484_a_at,1420494_x_at,1420531_at,1420553_x_at,1420622_a_at,1420623_x_at,1420722_at,1420886_a_at,1420967_at,1421040_a_at,1421041_s_at,1421074_at,1421075_s_at,1421217_a_at,1421921_at,1421992_a_at,1422100_at,1422156_a_at,1422217_a_at,1422230_s_at,1422302_s_at,1422432_at,1422433_s_at,1422438_at,1422470_at,1422526_at,1422557_s_at,1422603_at,1422604_at,1422613_a_at,1422623_x_at,1422815_at,1422925_s_at,1422973_a_at,1423078_a_at,1423111_at,1423147_at,1423244_at,1423257_at,1423271_at,1423319_at,1423418_at,1423436_at,1423439_at,1423447_at,1423451_at,1423523_at,1423564_a_at,1423665_a_at,1423754_at,1423757_x_at,1423804_a_at,1423858_a_at,1423866_at,1423883_at,1423907_a_at,1423944_at,1423954_at,1424022_at,1424126_at,1424273_at,1424279_at,1424296_at,1424352_at,1424400_a_at,1424451_at,1424485_at,1424599_at,1424618_at,1424635_at,1424683_at,1424715_at,1424737_at,1424744_at,1424783_a_at,1424815_at,1424828_a_at,1424853_s_at,1424898_at,1424934_at,1424969_s_at,1424973_at,1425183_a_at,1425260_at,1425392_a_at,1425546_a_at,1425742_a_at,1425869_a_at,1425966_x_at,1426088_at,1426114_at,1426154_s_at,1426215_at,1426219_at,1426225_at,1426243_at,1426260_a_at,1426261_s_at,1426516_a_at,1426547_at,1426584_a_at,1426661_at,1426721_s_at,1426785_s_at,1427000_at,1427001_s_at,1427021_s_at,1427345_a_at,1427347_s_at,1427464_s_at,1427474_s_at,1427631_x_at,1427746_x_at,1427747_a_at,1427932_s_at,1427960_at,1427961_s_at,1428012_at,1428079_at,1428111_at,1428112_at,1428163_at,1428326_s_at,1428361_x_at,1428707_at,1428942_at,1429077_x_at,1429144_at,1429514_at,1430123_a_at,1430128_a_at,1430307_a_at,1430421_a_at,1431012_a_at,1431213_a_at,1431302_a_at,1431765_a_at,1431766_x_at,1431808_a_at,1431833_a_at,1432466_a_at,1432517_a_at,1432827_x_at,1433432_x_at,1433443_a_at,1433444_at,1433445_x_at,1433446_at,1433595_at,1433691_at,1433866_x_at,1434036_at,1434377_x_at,1434484_at,1434486_x_at,1434642_at,1434731_x_at,1434872_x_at,1435007_s_at,1435011_x_at,1435176_a_at,1435370_a_at,1435371_x_at,1435626_a_at,1435643_x_at,1435725_x_at,1435791_x_at,1435873_a_at,1436064_x_at,1436643_x_at,1436691_x_at,1436722_a_at,1436924_x_at,1436990_s_at,1436995_a_at,1437100_x_at,1437192_x_at,1437211_x_at,1437223_s_at,1437406_x_at,1437413_x_at,1437458_x_at,1437465_a_at,1437666_x_at,1437706_x_at,1437993_x_at,1438093_x_at,1438211_s_at,1438292_x_at,1438597_x_at,1438640_x_at,1438649_x_at,1438657_x_at,1438723_a_at,1438743_at,1438794_x_at,1438840_x_at,1438859_x_at,1438902_a_at,1438986_x_at,1448143_at,1448157_s_at,1448185_at,1448253_at,1448318_at,1448330_at,1448347_a_at,1448350_at,1448382_at,1448450_at,1448470_at,1448499_a_at,1448506_at,1448680_at,1448700_at,1448739_x_at,1448764_a_at,1448771_a_at,1448792_a_at,1448842_at,1448852_at,1448854_s_at,1448881_at,1448956_at,1449040_a_at,1449047_at,1449062_at,1449065_at,1449067_at,1449081_at,1449123_at,1449183_at,1449196_a_at,1449289_a_at,1449309_at,1449323_a_at,1449326_x_at,1449385_at,1449394_at,1449434_at,1449436_s_at,1449575_a_at,1449817_at,1450261_a_at,1450332_s_at,1450624_at,1450643_s_at,1450644_at,1450699_at,1450715_at,1450788_at,1450840_a_at,1450966_at,1450970_at,1451035_a_at,1451054_at,1451101_a_at,1451122_at,1451124_at,1451194_at,1451310_a_at,1451457_at,1451486_at,1451513_x_at,1451515_s_at,1451548_at,1451557_at,1451580_a_at,1451600_s_at,1451666_at,1451742_a_at,1451814_a_at,1451895_a_at,1452141_a_at,1452160_at,1452318_a_at,1452426_x_at,1452428_a_at,1452494_s_at,1452701_x_at,1452757_s_at,1452836_at,1452986_at,1453723_x_at,1453729_a_at,1454159_a_at,1454608_x_at,1454661_at,1454778_x_at,1454859_a_at,1454925_x_at,1454971_x_at,1455007_s_at,1455093_a_at,1455138_x_at,1455201_x_at,1455232_at,1455245_x_at,1455282_x_at,1455348_x_at,1455393_at,1455457_at,1455485_x_at,1455540_at,1455572_x_at,1455578_x_at,1455662_x_at,1455789_x_at,1455869_at,1455892_x_at,1455913_x_at,1455959_s_at,1455972_x_at,1455976_x_at,1456373_x_at,1459986_a_at,1460008_x_at,1460175_at,1460194_at,1460197_a_at,1460241_a_at,1460256_at,1460409_at,1460581_a_at,1460671_at,1460680_a_at,1429399_at,1430893_at,1430896_s_at,1434110_x_at,1435084_at,1435245_at,1435888_at,1435897_at,1436555_at,1436590_at,1437073_x_at,1437196_x_at,1438596_at,1438936_s_at,1438937_x_at,1439617_s_at,1439624_at,1440327_at,1443798_at,1443843_x_at,1444296_a_at,1447053_x_at,1447865_x_at,1447909_s_at,1447910_x_at,1448092_x_at,1452975_at,1455770_at,1458284_at,1459737_s_at,1459976_s_at
45,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
46,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
